eps1         u           sigma3       sigma3'     sigma1       sigma1'      p           q
18.6416     536.5401     599.2076     62.6675     701.2890     164.7489     96.6947     102.0814
18.6664     536.5239     599.1266     62.6027     701.1592     164.6353     96.6136     102.0326
18.6948     536.5887     599.2238     62.6351     701.2775     164.6889     96.6531     102.0537
18.7156     536.5401     599.1752     62.6351     701.1602     164.6201     96.6301     101.9850
18.7420     536.5725     599.1428     62.5704     701.1710     164.5985     96.5797     102.0282
18.7736     536.6534     599.1104     62.4570     701.1628     164.5094     96.4745     102.0524
18.8069     536.6210     599.0942     62.4732     701.0711     164.4501     96.4655     101.9769
18.8322     536.5401     599.0780     62.5380     701.0674     164.5273     96.5344     101.9893
18.8556     536.6210     599.0942     62.4732     701.0666     164.4455     96.4640     101.9723
18.8804     536.5563     599.1266     62.5704     701.0731     164.5168     96.5525     101.9464
18.9067     536.5725     599.1104     62.5380     700.9619     164.3894     96.4885     101.8515
18.9317     536.6049     599.1266     62.5218     700.9910     164.3861     96.4766     101.8643
18.9573     536.5401     599.1104     62.5703     700.9868     164.4467     96.5291     101.8763
18.9840     536.5725     599.1590     62.5866     701.0320     164.4595     96.5442     101.8729
19.0101     536.5725     599.1266     62.5542     700.9950     164.4226     96.5103     101.8684
19.0404     536.6049     599.0619     62.4570     700.7949     164.1900     96.3680     101.7330
19.0681     536.4591     599.1266     62.6675     700.9839     164.5247     96.6199     101.8572
19.0939     536.4753     599.1266     62.6513     700.9478     164.4725     96.5917     101.8212
19.1222     536.5077     599.0619     62.5541     700.8422     164.3345     96.4809     101.7803
19.1520     536.5239     599.1428     62.6189     700.8221     164.2982     96.5120     101.6793
19.1737     536.4591     599.0942     62.6351     700.7815     164.3223     96.5308     101.6873
19.1973     536.5077     599.0619     62.5541     700.7529     164.2452     96.4512     101.6910
19.2206     536.5239     599.0942     62.5703     700.7877     164.2638     96.4682     101.6935
19.2456     536.4915     599.1104     62.6189     700.7655     164.2739     96.5039     101.6550
19.2751     536.5077     599.0942     62.5865     700.6945     164.1868     96.4533     101.6002
19.3098     536.4915     599.1428     62.6513     700.7451     164.2536     96.5187     101.6023
19.3395     536.4268     599.0780     62.6513     700.5233     164.0965     96.4664     101.4452
19.3624     536.4430     599.1428     62.6999     700.5786     164.1357     96.5118     101.4358
19.3887     536.4430     599.1266     62.6837     700.5012     164.0583     96.4752     101.3746
19.4113     536.4430     599.1428     62.6999     700.4959     164.0530     96.4842     101.3531
19.4343     536.5077     599.1104     62.6027     700.3978     163.8900     96.3652     101.2873
19.4624     536.4753     599.1914     62.7161     700.4557     163.9804     96.4709     101.2643
19.4880     536.3944     599.1104     62.7161     700.3284     163.9340     96.4554     101.2180
19.5138     536.4430     599.1752     62.7323     700.3240     163.8810     96.4485     101.1488
19.5410     536.3458     599.1104     62.7646     700.2865     163.9407     96.4900     101.1760
19.5694     536.3296     599.1428     62.8132     700.2515     163.9218     96.5161     101.1086
19.5960     536.4106     599.1266     62.7161     700.1772     163.7667     96.3996     101.0506
19.6276     536.3782     599.1752     62.7970     700.2142     163.8360     96.4767     101.0390
19.6525     536.3296     599.0619     62.7322     699.9644     163.6347     96.3664     100.9025
19.6774     536.3458     599.0457     62.6998     699.8888     163.5429     96.3142     100.8431
19.7029     536.4106     599.2238     62.8132     700.0402     163.6297     96.4187     100.8164
19.7283     536.4430     599.1428     62.6999     699.9256     163.4826     96.2941     100.7827
19.7504     536.3782     599.1104     62.7322     699.8690     163.4908     96.3184     100.7585
19.7767     536.4268     599.1752     62.7485     699.9551     163.5283     96.3417     100.7798
19.8039     536.4106     599.0295     62.6189     699.7786     163.3680     96.2019     100.7491
19.8324     536.3296     599.1104     62.7808     699.8447     163.5151     96.3589     100.7343
19.8578     536.4430     599.1428     62.6999     699.7892     163.3463     96.2487     100.6464
19.8887     536.2972     599.0942     62.7970     699.6791     163.3818     96.3253     100.5848
19.9145     536.4106     599.1428     62.7323     699.6655     163.2550     96.2398     100.5227
19.9385     536.3944     599.0942     62.6999     699.5327     163.1383     96.1793     100.4384
19.9691     536.4106     599.1428     62.7323     699.6145     163.2039     96.2228     100.4716
19.9926     536.3782     599.1104     62.7322     699.5928     163.2146     96.2263     100.4823
20.0229     536.4591     599.1266     62.6675     699.5954     163.1363     96.1571     100.4688
20.0515     536.4430     599.1266     62.6837     699.4862     163.0432     96.1369     100.3595
20.0817     536.4591     599.1266     62.6675     699.4535     162.9943     96.1098     100.3268
20.1072     536.3944     599.1752     62.7808     699.4526     163.0582     96.2066     100.2774
20.1280     536.4268     599.0619     62.6351     699.2939     162.8672     96.0458     100.2321
20.1478     536.3782     599.1104     62.7322     699.3421     162.9639     96.1428     100.2317
20.1739     536.4106     599.1104     62.6999     699.2692     162.8586     96.0861     100.1588
20.2032     536.3782     599.0942     62.7160     699.2633     162.8851     96.1057     100.1691
20.2346     536.4753     599.0942     62.6189     699.2222     162.7469     95.9949     100.1280
20.2625     536.4106     599.0780     62.6675     699.1918     162.7813     96.0387     100.1138
20.2886     536.4430     599.0619     62.6189     699.1620     162.7191     95.9856     100.1002
20.3188     536.3782     599.1104     62.7322     699.0961     162.7179     96.0608      99.9857
20.3397     536.4430     599.1104     62.6675     699.1360     162.6930     96.0093     100.0256
20.3690     536.3782     599.1428     62.7646     699.1195     162.7413     96.0902      99.9767
20.3949     536.3620     599.0942     62.7322     698.9983     162.6363     96.0336      99.9041
20.4230     536.3620     599.0942     62.7322     698.8763     162.5143     95.9929      99.7820
20.4508     536.3620     599.1266     62.7646     698.8130     162.4510     95.9934      99.6864
20.4820     536.3782     599.1266     62.7484     698.9232     162.5450     96.0139      99.7965
20.4990     536.4106     599.1104     62.6999     698.9325     162.5219     95.9739      99.8221
20.5420     536.3620     599.0457     62.6836     698.7288     162.3668     95.9114      99.6831
20.5641     536.3782     599.0942     62.7160     698.8416     162.4634     95.9652      99.7473
20.5853     536.3458     599.1104     62.7646     698.7548     162.4090     95.9794      99.6443
20.6113     536.3944     599.0780     62.6837     698.7071     162.3127     95.8934      99.6291
20.6342     536.4268     599.1266     62.6999     698.7218     162.2950     95.8982      99.5951
20.6606     536.4591     599.1104     62.6513     698.6655     162.2064     95.8363      99.5551
20.6890     536.3944     599.1266     62.7322     698.6166     162.2222     95.8956      99.4900
20.7134     536.3944     599.0619     62.6675     698.5109     162.1165     95.8172      99.4491
20.7404     536.3458     599.1104     62.7646     698.5447     162.1989     95.9094      99.4342
20.7710     536.3620     599.0457     62.6836     698.3826     162.0206     95.7960      99.3370
20.7986     536.3620     599.0619     62.6998     698.4316     162.0696     95.8231      99.3698
20.8240     536.3458     599.0780     62.7322     698.3901     162.0443     95.8362      99.3120
20.8469     536.3458     599.1266     62.7808     698.3857     162.0399     95.8672      99.2591
20.8696     536.3134     599.1266     62.8132     698.2761     161.9626     95.8630      99.1494
20.8962     536.4106     599.0295     62.6189     698.1801     161.7696     95.6691      99.1507
20.9248     536.3782     599.0942     62.7160     698.1935     161.8153     95.7491      99.0992
20.9512     536.3134     599.1104     62.7970     698.1438     161.8304     95.8081      99.0334
20.9794     536.3944     599.0295     62.6351     697.9792     161.5848     95.6183      98.9497
21.0089     536.4268     599.1104     62.6837     698.1043     161.6776     95.6816      98.9939
21.0342     536.4268     599.0780     62.6513     697.9988     161.5720     95.6249      98.9207
21.0610     536.3944     599.0295     62.6351     697.8908     161.4964     95.5889      98.8613
21.0872     536.3458     599.0457     62.6998     697.8794     161.5336     95.6444      98.8337
21.1126     536.3782     599.1104     62.7322     697.8883     161.5101     95.6582      98.7778
21.1416     536.3782     599.0942     62.7160     697.8340     161.4558     95.6293      98.7398
21.1705     536.2972     599.1266     62.8294     697.7597     161.4625     95.7071      98.6331
21.1964     536.3620     599.1752     62.8132     697.6571     161.2951     95.6405      98.4819
21.2218     536.3458     599.1266     62.7808     697.6886     161.3428     95.6348      98.5620
21.2478     536.3782     599.0942     62.7160     697.5980     161.2198     95.5506      98.5037
21.2784     536.3296     599.0619     62.7322     697.5306     161.2010     95.5551      98.4688
21.3011     536.3458     599.1104     62.7646     697.5714     161.2256     95.5850      98.4610
21.3308     536.4430     599.0133     62.5703     697.3977     160.9547     95.3651      98.3844
21.3643     536.3296     599.1266     62.7970     697.4107     161.0811     95.5584      98.2841
21.3928     536.3782     599.0780     62.6999     697.3558     160.9776     95.4591      98.2777
21.4183     536.3782     599.0942     62.7160     697.2422     160.8640     95.4320      98.1480
21.4451     536.3134     599.0457     62.7322     697.2030     160.8896     95.4513      98.1574
21.4692     536.3782     599.0619     62.6837     697.1205     160.7423     95.3699      98.0587
21.4934     536.4268     599.0457     62.6189     697.0810     160.6543     95.2974      98.0354
21.5155     536.4106     599.0619     62.6513     697.0902     160.6796     95.3274      98.0284
21.5392     536.4591     599.0457     62.5865     697.0667     160.6075     95.2602      98.0210
21.5619     536.3620     599.0619     62.6998     697.0237     160.6617     95.3538      97.9618
21.5891     536.4106     599.0619     62.6513     696.9469     160.5363     95.2796      97.8851
21.6120     536.3620     599.0942     62.7322     696.9764     160.6144     95.3596      97.8821
21.6367     536.4430     599.0780     62.6351     696.8557     160.4128     95.2276      97.7777
21.6709     536.3620     599.0942     62.7322     696.7199     160.3578     95.2741      97.6256
21.7010     536.3782     599.0942     62.7160     696.7764     160.3982     95.2768      97.6822
21.7321     536.3944     599.0457     62.6513     696.6839     160.2895     95.1974      97.6382
21.7617     536.4106     599.0457     62.6351     696.5923     160.1817     95.1506      97.5466
21.7883     536.4591     599.0457     62.5865     696.6394     160.1802     95.1177      97.5937
21.8134     536.4106     599.0619     62.6513     696.6003     160.1897     95.1641      97.5384
21.8406     536.3944     599.0619     62.6675     696.5441     160.1498     95.1616      97.4823
21.8681     536.3944     599.0295     62.6351     696.4980     160.1037     95.1246      97.4686
21.8928     536.3944     599.0295     62.6351     696.4211     160.0267     95.0990      97.3917
21.9202     536.3944     599.0619     62.6675     696.4108     160.0164     95.1171      97.3490
21.9499     536.3620     599.0619     62.6998     696.3347     159.9727     95.1241      97.2728
21.9760     536.3782     599.0942     62.7160     696.2237     159.8455     95.0925      97.1295
21.9973     536.4268     599.0295     62.6027     696.1904     159.7636     94.9897      97.1609
22.0223     536.4106     599.0942     62.6837     696.2513     159.8407     95.0694      97.1571
22.0548     536.4430     599.1266     62.6837     696.2551     159.8121     95.0598      97.1285
22.0840     536.4430     599.0942     62.6513     696.1148     159.6719     94.9915      97.0206
22.1086     536.4915     599.0780     62.5865     695.9065     159.4150     94.8627      96.8285
22.1337     536.4915     599.0295     62.5379     695.9627     159.4711     94.8490      96.9332
22.1607     536.4268     599.0457     62.6189     695.9231     159.4964     94.9114      96.8775
22.1885     536.4591     599.0780     62.6189     695.8428     159.3836     94.8738      96.7647
22.2114     536.4268     599.0942     62.6675     695.7354     159.3086     94.8812      96.6412
22.2386     536.3944     599.0780     62.6837     695.7194     159.3250     94.8974      96.6413
22.2648     536.4430     599.1104     62.6675     695.7090     159.2661     94.8670      96.5986
22.2977     536.4753     599.0457     62.5703     695.6135     159.1382     94.7596      96.5679
22.3284     536.5239     599.0942     62.5703     695.6104     159.0865     94.7424      96.5162
22.3521     536.4753     599.0942     62.6189     695.5691     159.0937     94.7772      96.4748
22.3771     536.4430     599.0295     62.5865     695.4326     158.9897     94.7209      96.4032
22.4025     536.4753     599.0619     62.5865     695.3759     158.9006     94.6912      96.3141
22.4309     536.5239     599.0133     62.4894     695.3395     158.8156     94.5981      96.3262
22.4567     536.4430     599.0457     62.6027     695.2163     158.7733     94.6596      96.1706
22.4832     536.5239     599.0619     62.5379     695.1572     158.6333     94.5697      96.0953
22.5115     536.5077     599.0619     62.5541     695.1408     158.6331     94.5805      96.0790
22.5368     536.5077     599.0780     62.5703     695.1357     158.6280     94.5896      96.0577
22.5589     536.4915     599.1104     62.6189     695.0325     158.5410     94.5929      95.9221
22.5855     536.5077     599.0133     62.5056     694.9582     158.4505     94.4872      95.9449
22.6133     536.4591     599.0133     62.5541     694.8984     158.4392     94.5158      95.8851
22.6405     536.4430     599.0295     62.5865     694.8471     158.4041     94.5257      95.8176
22.6712     536.5077     599.0780     62.5703     694.8121     158.3044     94.4817      95.7340
22.6965     536.4106     599.0133     62.6027     694.6788     158.2682     94.4912      95.6655
22.7207     536.4106     599.1104     62.6999     694.6533     158.2427     94.5475      95.5429
22.7491     536.4591     599.0780     62.6189     694.5352     158.0760     94.4379      95.4571
22.7761     536.4591     599.0295     62.5703     694.3892     157.9300     94.3569      95.3597
22.7972     536.5077     599.0295     62.5217     694.3463     157.8386     94.2940      95.3169
22.8262     536.4753     599.0619     62.5865     694.3530     157.8776     94.3502      95.2911
22.8522     536.4915     599.0780     62.5865     694.2849     157.7933     94.3221      95.2068
22.8784     536.4915     599.0133     62.5217     694.1693     157.6777     94.2404      95.1560
22.9054     536.4106     599.1428     62.7323     694.2840     157.8735     94.4460      95.1412
22.9324     536.3620     599.0780     62.7160     694.1035     157.7415     94.3912      95.0254
22.9549     536.4106     599.0133     62.6027     693.9723     157.5617     94.2557      94.9590
22.9765     536.4591     599.0133     62.5541     693.8497     157.3906     94.1663      94.8365
23.0031     536.3944     599.0619     62.6675     693.7933     157.3989     94.2446      94.7315
23.0279     536.4753     599.0942     62.6189     693.7549     157.2796     94.1725      94.6607
23.0577     536.4430     599.0780     62.6351     693.7423     157.2994     94.1898      94.6643
23.0849     536.3944     599.0457     62.6513     693.5858     157.1914     94.1646      94.5401
23.1109     536.3782     599.0780     62.6999     693.5594     157.1812     94.1936      94.4814
23.1340     536.3782     599.0780     62.6999     693.4454     157.0672     94.1556      94.3674
23.1604     536.3944     599.1266     62.7322     693.4079     157.0136     94.1594      94.2813
23.1921     536.4430     599.0619     62.6189     693.2020     156.7590     93.9989      94.1401
23.2170     536.3782     599.0942     62.7160     693.0982     156.7200     94.0507      94.0040
23.2412     536.3782     599.0619     62.6837     693.0111     156.6329     94.0001      93.9493
23.2700     536.3458     599.0619     62.7160     692.9440     156.5982     94.0101      93.8822
23.2980     536.3782     599.0295     62.6513     692.8204     156.4422     93.9149      93.7909
23.3236     536.4106     599.0619     62.6513     692.7629     156.3524     93.8850      93.7011
23.3451     536.3782     599.0457     62.6675     692.6469     156.2687     93.8679      93.6012
23.3715     536.3944     599.0295     62.6351     692.4830     156.0887     93.7863      93.4536
23.4042     536.3296     599.0133     62.6836     692.3517     156.0221     93.7964      93.3384
23.4353     536.3134     599.0780     62.7646     692.2633     155.9498     93.8264      93.1852
23.4616     536.3620     599.0619     62.6998     692.1314     155.7694     93.7230      93.0696
23.4854     536.3458     599.0295     62.6836     691.9833     155.6375     93.6683      92.9539
23.5122     536.2649     599.0295     62.7646     691.8790     155.6141     93.7144      92.8495
23.5375     536.2649     598.9971     62.7322     691.7090     155.4441     93.6362      92.7119
23.5590     536.3134     599.0619     62.7484     691.7577     155.4443     93.6470      92.6959
23.5870     536.3620     599.0780     62.7160     691.6582     155.2962     93.5761      92.5802
23.6187     536.3296     599.0295     62.6998     691.5045     155.1749     93.5249      92.4751
23.6473     536.3296     599.0780     62.7484     691.4151     155.0855     93.5274      92.3371
23.6717     536.3296     599.0457     62.7160     691.2983     154.9687     93.4669      92.2526
23.6974     536.2649     599.0457     62.7808     691.2122     154.9473     93.5030      92.1665
23.7238     536.3296     599.0619     62.7322     691.0899     154.7603     93.4083      92.0281
23.7523     536.2649     599.0942     62.8294     691.0398     154.7749     93.4779      91.9455
23.7746     536.3782     599.0457     62.6675     690.8728     154.4946     93.2765      91.8271
23.8015     536.2972     599.0457     62.7484     690.7820     154.4848     93.3272      91.7364
23.8238     536.2811     599.0619     62.7808     690.7514     154.4704     93.3440      91.6896
23.8494     536.4106     599.0457     62.6351     690.6330     154.2224     93.1642      91.5873
23.8756     536.3458     599.1104     62.7646     690.6015     154.2557     93.2616      91.4910
23.8987     536.3620     599.0133     62.6513     690.3303     153.9683     93.0903      91.3171
23.9269     536.3134     599.1104     62.7970     690.3455     154.0320     93.2087      91.2350
23.9586     536.3134     599.0619     62.7484     690.1344     153.8209     93.1059      91.0725
23.9866     536.2649     599.0295     62.7646     689.9755     153.7106     93.0799      90.9460
24.0102     536.2001     599.0133     62.8132     689.7404     153.5403     93.0555      90.7271
24.0355     536.1677     599.0619     62.8941     689.6045     153.4367     93.0750      90.5426
24.0609     536.1677     599.0619     62.8941     689.3853     153.2175     93.0019      90.3234
24.0879     536.1192     599.0457     62.9265     689.2524     153.1333     92.9954      90.2068
24.1173     536.0382     599.0942     63.0560     689.0822     153.0439     93.0520      89.9879
24.1410     535.9896     598.9971     63.0074     688.7399     152.7503     92.9217      89.7428
24.1672     535.8925     599.0133     63.1208     688.5315     152.6389     92.9602      89.5182
24.1920     535.8763     599.0457     63.1693     688.3807     152.5044     92.9477      89.3351
24.2235     535.8763     599.0133     63.1369     688.1557     152.2794     92.8511      89.1425
24.2492     535.8116     599.0295     63.2179     688.0374     152.2259     92.8872      89.0080
24.2752     535.8116     599.0295     63.2179     687.9011     152.0896     92.8418      88.8716
24.2985     535.9411     599.0457     63.1046     687.7891     151.8481     92.6857      88.7435
24.3218     535.9249     599.0942     63.1694     687.7939     151.8690     92.7359      88.6996
24.3445     535.8763     599.0295     63.1531     687.6315     151.7551     92.6871      88.6020
24.3679     535.9896     599.0942     63.1046     687.6376     151.6479     92.6190      88.5433
24.3942     535.9249     599.0780     63.1532     687.5641     151.6392     92.6485      88.4860
24.4225     535.9573     599.0457     63.0884     687.4541     151.4968     92.5579      88.4085
24.4574     535.9896     599.0457     63.0560     687.3538     151.3642     92.4921      88.3082
24.4887     535.9411     599.0780     63.1370     687.2854     151.3443     92.5394      88.2073
24.5202     535.9249     599.0619     63.1370     687.2011     151.2762     92.5167      88.1392
24.5448     535.9735     599.0133     63.0398     686.9706     150.9972     92.3589      87.9574
24.5715     535.9411     598.9971     63.0560     686.9759     151.0348     92.3823      87.9788
24.5945     535.8925     598.9809     63.0884     686.8309     150.9384     92.3717      87.8500
24.6163     535.9573     598.9809     63.0236     686.8285     150.8712     92.3061      87.8476
24.6403     535.8925     598.9647     63.0722     686.7712     150.8787     92.3410      87.8065
24.6656     535.9249     598.9971     63.0722     686.6836     150.7587     92.3010      87.6865
24.6963     535.9249     598.9971     63.0722     686.6052     150.6803     92.2749      87.6081
24.7219     536.0220     599.0457     63.0236     686.5353     150.5132     92.1868      87.4896
24.7472     535.9573     599.0133     63.0560     686.4208     150.4636     92.1919      87.4076
24.7722     535.9411     599.0457     63.1046     686.3832     150.4421     92.2171      87.3375
24.7967     535.9249     599.0457     63.1208     686.2693     150.3444     92.1953      87.2237
24.8251     535.9896     598.9971     63.0074     686.1812     150.1916     92.0688      87.1841
24.8509     536.0220     599.0133     62.9912     686.1839     150.1619     92.0481      87.1707
24.8808     536.0058     598.9647     62.9588     686.1138     150.1080     92.0086      87.1491
24.9110     536.0220     599.0619     63.0398     686.1021     150.0801     92.0532      87.0403
24.9415     536.0382     599.0133     62.9751     685.9822     149.9439     91.9647      86.9689
24.9683     536.0544     599.0295     62.9751     685.9296     149.8752     91.9418      86.9002
24.9949     536.0220     598.9809     62.9589     685.8699     149.8479     91.9219      86.8890
25.0176     536.0706     598.9809     62.9103     685.7830     149.7125     91.8443      86.8022
25.0407     536.1030     599.0133     62.9103     685.7150     149.6121     91.8109      86.7018
25.0657     536.1354     599.0457     62.9103     685.7153     149.5800     91.8002      86.6696
25.0949     536.1030     598.9971     62.8941     685.6705     149.5675     91.7852      86.6734
25.1248     536.1354     599.0780     62.9427     685.7594     149.6241     91.8365      86.6814
25.1526     536.1030     599.0295     62.9265     685.5920     149.4891     91.7807      86.5626
25.1812     536.1192     599.0619     62.9427     685.6126     149.4934     91.7929      86.5507
25.2027     536.2001     599.1104     62.9103     685.6412     149.4411     91.7539      86.5308
25.2291     536.1030     599.0133     62.9103     685.4955     149.3926     91.7377      86.4823
25.2550     536.1515     599.0295     62.8779     685.4654     149.3138     91.6899      86.4359
25.2851     536.2163     598.9971     62.7808     685.3803     149.1640     91.5752      86.3832
25.3123     536.2001     599.0295     62.8294     685.2981     149.0980     91.5856      86.2686
25.3377     536.2163     598.9971     62.7808     685.2755     149.0592     91.5402      86.2784
25.3681     536.2001     599.0133     62.8132     685.2728     149.0727     91.5663      86.2595
25.3970     536.2972     598.9647     62.6674     685.1941     148.8969     91.4106      86.2294
25.4246     536.2811     598.9809     62.6998     685.2012     148.9201     91.4399      86.2203
25.4561     536.2972     599.0295     62.7322     685.1808     148.8836     91.4493      86.1514
25.4825     536.3458     599.0133     62.6674     685.1683     148.8225     91.3858      86.1550
25.5084     536.3296     599.0780     62.7484     685.1136     148.7840     91.4269      86.0356
25.5387     536.3782     599.0457     62.6675     685.0771     148.6990     91.3446      86.0315
25.5632     536.2487     599.0295     62.7808     684.9595     148.7108     91.4241      85.9300
25.5859     536.3458     598.9971     62.6513     684.8895     148.5437     91.2821      85.8924
25.6109     536.4430     599.0295     62.5865     684.9662     148.5232     91.2321      85.9367
25.6422     536.3620     599.0457     62.6836     684.8683     148.5063     91.2912      85.8226
25.6694     536.3944     598.9971     62.6027     684.8776     148.4832     91.2295      85.8805
25.6941     536.4268     599.0942     62.6675     684.9218     148.4951     91.2767      85.8276
25.7207     536.4430     599.0133     62.5703     684.8118     148.3688     91.1698      85.7985
25.7461     536.4591     599.0133     62.5541     684.7225     148.2633     91.1239      85.7092
25.7739     536.4591     599.0780     62.6189     684.7973     148.3381     91.1920      85.7192
25.8019     536.4753     599.0619     62.5865     684.7066     148.2313     91.1348      85.6448
25.8269     536.4591     599.0619     62.6027     684.6212     148.1620     91.1225      85.5593
25.8539     536.5239     599.0619     62.5379     684.6985     148.1746     91.0835      85.6366
25.8845     536.4753     598.9809     62.5055     684.5837     148.1083     91.0398      85.6028
25.9132     536.5239     599.0457     62.5218     684.6170     148.0931     91.0455      85.5713
25.9439     536.5401     599.0780     62.5380     684.6334     148.0933     91.0564      85.5553
25.9711     536.5077     599.0295     62.5217     684.4952     147.9875     91.0103      85.4657
25.9991     536.5563     598.9647     62.4084     684.4562     147.8999     90.9056      85.4915
26.0246     536.5401     598.9647     62.4246     684.3927     147.8527     90.9006      85.4281
26.0486     536.5239     598.9971     62.4732     684.3927     147.8688     90.9384      85.3956
26.0690     536.6210     599.0133     62.3922     684.4046     147.7836     90.8560      85.3913
26.0936     536.6372     599.0133     62.3760     684.3182     147.6809     90.8110      85.3049
26.1216     536.5887     598.9647     62.3760     684.3114     147.7228     90.8249      85.3468
26.1453     536.6372     598.9971     62.3598     684.3600     147.7227     90.8141      85.3629
26.1719     536.7020     599.0295     62.3275     684.3632     147.6612     90.7721      85.3338
26.2030     536.6049     599.0133     62.4084     684.3433     147.7385     90.8518      85.3301
26.2341     536.6696     598.9971     62.3275     684.2992     147.6296     90.7615      85.3022
26.2641     536.6858     598.9323     62.2465     684.1788     147.4930     90.6620      85.2465
26.2883     536.6372     599.0133     62.3760     684.1691     147.5319     90.7613      85.1558
26.3120     536.7020     598.9971     62.2951     684.1657     147.4637     90.6846      85.1686
26.3335     536.6858     599.0133     62.3275     684.1844     147.4986     90.7178      85.1711
26.3559     536.7506     598.9971     62.2465     684.1615     147.4109     90.6347      85.1644
26.3840     536.8639     598.9809     62.1170     684.1402     147.2763     90.5034      85.1593
26.4136     536.8153     598.9971     62.1818     684.1205     147.3052     90.5562      85.1234
26.4435     536.7991     598.9971     62.1979     684.1084     147.3093     90.5684      85.1114
26.4742     536.8315     598.9809     62.1494     684.0455     147.2140     90.5042      85.0646
26.5012     536.8801     599.0457     62.1656     684.1128     147.2327     90.5213      85.0671
26.5277     536.8153     598.9647     62.1494     683.9802     147.1648     90.4879      85.0155
26.5525     536.8477     599.0780     62.2303     684.0360     147.1883     90.5497      84.9580
26.5760     536.9286     598.9809     62.0522     683.9357     147.0071     90.3705      84.9548
26.6020     536.8963     598.9809     62.0846     683.9040     147.0078     90.3923      84.9232
26.6300     536.9286     599.0457     62.1170     684.0149     147.0862     90.4401      84.9692
26.6539     537.0420     599.0295     61.9875     684.0190     146.9770     90.3173      84.9896
26.6822     537.0582     598.9647     61.9065     683.9151     146.8570     90.2233      84.9504
26.7100     537.0744     599.0133     61.9389     683.9123     146.8379     90.2386      84.8990
26.7398     537.0420     598.9809     61.9389     683.9189     146.8769     90.2516      84.9380
26.7740     537.0258     598.9971     61.9713     683.9306     146.9049     90.2825      84.9336
26.8028     536.9934     598.9971     62.0037     683.8860     146.8926     90.3000      84.8889
26.8290     537.0258     598.9971     61.9713     683.8173     146.7915     90.2447      84.8202
26.8564     537.1067     598.9971     61.8903     683.8446     146.7379     90.1729      84.8476
26.8803     537.1229     598.9809     61.8580     683.8294     146.7065     90.1408      84.8485
26.9081     537.1553     598.9971     61.8418     683.8500     146.6947     90.1261      84.8530
26.9341     537.1877     598.9647     61.7770     683.7827     146.5950     90.0497      84.8180
26.9589     537.2039     598.9971     61.7932     683.8438     146.6399     90.0754      84.8467
26.9859     537.2686     598.9809     61.7122     683.8456     146.5770     90.0005      84.8647
27.0094     537.3172     598.9647     61.6475     683.8387     146.5215     89.9388      84.8741
27.0380     537.2686     598.9971     61.7284     683.8713     146.6026     90.0198      84.8742
27.0713     537.2686     598.9809     61.7122     683.7590     146.4904     89.9716      84.7781
27.1006     537.3172     598.9971     61.6799     683.7857     146.4685     89.9428      84.7887
27.1272     537.2524     598.9971     61.7446     683.7485     146.4960     89.9951      84.7514
27.1534     537.3334     599.0133     61.6799     683.7946     146.4613     89.9403      84.7814
27.1824     537.2686     599.0457     61.7770     683.8107     146.5421     90.0320      84.7651
27.2041     537.3496     599.0457     61.6961     683.8236     146.4740     89.9554      84.7780
27.2307     537.4305     598.9809     61.5503     683.7898     146.3593     89.8200      84.8090
27.2573     537.4467     599.0619     61.6151     683.8795     146.4328     89.8877      84.8177
27.2896     537.4629     599.0619     61.5989     683.9069     146.4440     89.8806      84.8451
27.3176     537.4791     598.9971     61.5180     683.7698     146.2907     89.7755      84.7727
27.3427     537.4467     598.9485     61.5018     683.6982     146.2515     89.7517      84.7497
27.3720     537.4791     599.0457     61.5666     683.7771     146.2980     89.8104      84.7315
27.4012     537.4629     599.0295     61.5666     683.7743     146.3114     89.8148      84.7449
27.4301     537.5600     599.0295     61.4694     683.7724     146.2123     89.7171      84.7429
27.4560     537.4953     599.0133     61.5180     683.8256     146.3303     89.7888      84.8123
27.4810     537.5600     598.9971     61.4370     683.7913     146.2313     89.7018      84.7943
27.5068     537.5924     599.0295     61.4370     683.8094     146.2170     89.6970      84.7800
27.5348     537.6248     599.0295     61.4047     683.8067     146.1819     89.6637      84.7772
27.5612     537.7058     599.0295     61.3237     683.7901     146.0843     89.5772      84.7606
27.5839     537.6086     598.9647     61.3561     683.6434     146.0348     89.5823      84.6787
27.6094     537.6086     598.9971     61.3885     683.6775     146.0689     89.6153      84.6804
27.6352     537.6086     599.0133     61.4047     683.7283     146.1197     89.6430      84.7151
27.6608     537.7381     599.0133     61.2751     683.7221     145.9839     89.5114      84.7088
27.6935     537.7058     599.0457     61.3399     683.7856     146.0799     89.5866      84.7399
27.7197     537.6896     598.9485     61.2589     683.6388     145.9493     89.4890      84.6903
27.7454     537.7867     599.0619     61.2752     683.7819     145.9952     89.5152      84.7201
27.7792     537.7705     599.0457     61.2751     683.7577     145.9872     89.5125      84.7120
27.8015     537.7381     599.0457     61.3075     683.7331     145.9950     89.5367      84.6875
27.8256     537.7705     598.9809     61.2104     683.6337     145.8632     89.4280      84.6529
27.8510     537.7219     599.0619     61.3399     683.6676     145.9457     89.5418      84.6058
27.8775     537.7867     598.9647     61.1780     683.6196     145.8329     89.3963      84.6549
27.9068     537.8515     599.0133     61.1618     683.5851     145.7336     89.3524      84.5718
27.9326     537.8515     599.0133     61.1618     683.6508     145.7993     89.3743      84.6375
