eps1         u           sigma3       sigma3'     sigma1       sigma1'      p           q
[%]         [kPa]        [kPa]        [kPa]       [kPa]        [kPa]        [kPa]       [kPa] 

18.6297     558.0200     598.7976     40.7776     662.0461     104.0261     61.8605     63.2485
18.6574     557.9861     598.7976     40.8116     662.0067     104.0206     61.8812     63.2090
18.6856     557.9861     598.8652     40.8791     662.0345     104.0484     61.9356     63.1693
18.7133     557.9974     598.8314     40.8340     661.8539     103.8566     61.8416     63.0225
18.7398     557.9408     598.8314     40.8906     661.8244     103.8836     61.8883     62.9930
18.7655     557.9634     598.7976     40.8342     661.7618     103.7983     61.8222     62.9641
18.7915     557.9408     598.7976     40.8568     661.6702     103.7294     61.8143     62.8726
18.8162     557.9634     598.8314     40.8680     661.6759     103.7125     61.8161     62.8445
18.8431     557.9295     598.7976     40.8681     661.6302     103.7007     61.8123     62.8326
18.8708     557.9634     598.7976     40.8342     661.5819     103.6185     61.7623     62.7843
18.8986     557.9634     598.8314     40.8680     661.5675     103.6041     61.7800     62.7361
18.9259     557.9634     598.8314     40.8680     661.5374     103.5740     61.7700     62.7060
18.9524     557.9408     598.8314     40.8906     661.4723     103.5315     61.7709     62.6409
18.9780     557.8956     598.7976     40.9020     661.3921     103.4965     61.7669     62.5945
19.0049     557.9069     598.8314     40.9245     661.3516     103.4447     61.7646     62.5202
19.0324     557.8843     598.8314     40.9471     661.2323     103.3481     61.7474     62.4009
19.0567     557.8843     598.7976     40.9133     661.1798     103.2955     61.7074     62.3822
19.0817     557.8956     598.8314     40.9358     661.1766     103.2810     61.7176     62.3452
19.1094     557.9408     598.7976     40.8568     661.1214     103.1806     61.6314     62.3238
19.1373     557.9182     598.8314     40.9132     661.0714     103.1532     61.6599     62.2400
19.1640     557.9182     598.8652     40.9470     661.1024     103.1842     61.6927     62.2372
19.1924     557.8730     598.8314     40.9584     660.9935     103.1205     61.6791     62.1621
19.2201     557.9069     598.8652     40.9583     660.9882     103.0813     61.6660     62.1230
19.2462     557.8730     598.8314     40.9584     660.8543     102.9813     61.6327     62.0229
19.2740     557.8617     598.8314     40.9698     660.7797     102.9181     61.6192     61.9483
19.2995     557.8730     598.8652     40.9922     660.7762     102.9032     61.6292     61.9110
19.3266     557.8504     598.8314     40.9811     660.6861     102.8357     61.5993     61.8546
19.3538     557.8504     598.8652     41.0149     660.6724     102.8221     61.6173     61.8072
19.3819     557.8504     598.8652     41.0149     660.6331     102.7828     61.6042     61.7679
19.4090     557.8843     598.8314     40.9471     660.5608     102.6765     61.5236     61.7294
19.4390     557.8730     598.8314     40.9584     660.5290     102.6560     61.5243     61.6976
19.4661     557.8504     598.8314     40.9811     660.4905     102.6402     61.5341     61.6591
19.4956     557.8390     598.8314     40.9924     660.4059     102.5668     61.5172     61.5745
19.5242     557.8164     598.8652     41.0488     660.3647     102.5483     61.5486     61.4995
19.5513     557.8277     598.8652     41.0375     660.2643     102.4366     61.5038     61.3991
19.5766     557.8051     598.8652     41.0601     660.1388     102.3337     61.4846     61.2736
19.6015     557.7938     598.8314     41.0376     660.0418     102.2480     61.4411     61.2104
19.6293     557.8164     598.8652     41.0488     660.0810     102.2646     61.4540     61.2158
19.6582     557.8164     598.8652     41.0488     660.0501     102.2337     61.4438     61.1849
19.6873     557.8277     598.8652     41.0375     659.9749     102.1472     61.4074     61.1097
19.7173     557.8164     598.8652     41.0488     659.9256     102.1092     61.4023     61.0604
19.7456     557.8277     598.8314     41.0037     659.8085     101.9807     61.3294     60.9771
19.7723     557.7712     598.8314     41.0602     659.5498     101.7786     61.2997     60.7184
19.7995     557.7146     598.8652     41.1506     659.3954     101.6808     61.3273     60.5302
19.8256     557.7825     598.8990     41.1165     659.3742     101.5917     61.2749     60.4752
19.8521     557.7599     598.8652     41.1053     659.2675     101.5076     61.2394     60.4023
19.8801     557.7938     598.8990     41.1052     659.2714     101.4776     61.2293     60.3724
19.9092     557.8390     598.8652     41.0262     659.1716     101.3326     61.1283     60.3064
19.9379     557.8277     598.8652     41.0375     659.0707     101.2430     61.1060     60.2055
19.9697     557.8051     598.8990     41.0939     659.0718     101.2667     61.1515     60.1728
20.0006     557.8277     598.8990     41.0713     659.0133     101.1856     61.1094     60.1143
20.0282     557.8277     598.8314     41.0037     658.8811     101.0533     61.0202     60.0497
20.0555     557.7825     598.8652     41.0827     658.8240     101.0415     61.0690     59.9588
20.0818     557.8504     598.8990     41.0486     658.8380     100.9877     61.0283     59.9390
20.1077     557.8617     598.8990     41.0373     658.8010     100.9393     61.0047     59.9020
20.1335     557.8843     598.8652     40.9809     658.7215     100.8373     60.9330     59.8563
20.1614     557.8617     598.8652     41.0035     658.7094     100.8477     60.9516     59.8442
20.1891     557.8956     598.8990     41.0034     658.7312     100.8356     60.9475     59.8322
20.2185     557.9069     598.8990     40.9921     658.7092     100.8023     60.9288     59.8102
20.2460     557.9182     598.8990     40.9808     658.6622     100.7440     60.9019     59.7632
20.2758     557.8843     598.8652     40.9809     658.5447     100.6605     60.8741     59.6795
20.3043     557.8730     598.8990     41.0260     658.5484     100.6754     60.9092     59.6494
20.3308     557.9069     598.8990     40.9921     658.4672     100.5603     60.8482     59.5682
20.3571     557.9069     598.8990     40.9921     658.4826     100.5757     60.8533     59.5836
20.3833     557.9069     598.8990     40.9921     658.4192     100.5123     60.8322     59.5202
20.4104     557.9861     598.9328     40.9467     658.5115     100.5255     60.8063     59.5787
20.4395     557.9634     598.9328     40.9693     658.4460     100.4825     60.8071     59.5132
20.4683     557.9634     598.9328     40.9693     658.4157     100.4523     60.7970     59.4829
20.4966     557.9861     598.8990     40.9129     658.3607     100.3747     60.7335     59.4617
20.5274     557.9748     598.9328     40.9580     658.3540     100.3793     60.7651     59.4212
20.5571     557.9634     598.9328     40.9693     658.3405     100.3771     60.7719     59.4077
20.5860     557.9408     598.8990     40.9582     658.2152     100.2744     60.7302     59.3162
20.6118     557.9748     598.8652     40.8905     658.1535     100.1787     60.6532     59.2883
20.6387     557.9748     598.8990     40.9242     658.1671     100.1924     60.6803     59.2681
20.6672     557.9634     598.8990     40.9356     658.1196     100.1562     60.6758     59.2206
20.6948     557.9748     598.9328     40.9580     658.1329     100.1581     60.6914     59.2001
20.7243     557.9748     598.9328     40.9580     658.0585     100.0837     60.6666     59.1257
20.7524     557.9974     598.9328     40.9354     658.0113     100.0140     60.6283     59.0786
20.7820     558.0200     598.8990     40.8790     658.0165      99.9966     60.5849     59.1176
20.8109     557.9974     598.8652     40.8678     657.8479      99.8505     60.5287     58.9827
20.8394     557.9748     598.8990     40.9242     657.8343      99.8595     60.5693     58.9353
20.8674     557.9861     598.8652     40.8791     657.7710      99.7849     60.5144     58.9058
20.8953     558.0313     598.9328     40.9015     657.8178      99.7865     60.5298     58.8850
20.9236     558.0200     598.8990     40.8790     657.7368      99.7168     60.4916     58.8378
20.9510     558.0313     598.9328     40.9015     657.7416      99.7103     60.5044     58.8088
20.9787     558.0313     598.9328     40.9015     657.7122      99.6809     60.4946     58.7795
21.0086     558.0200     598.8990     40.8790     657.6214      99.6014     60.4531     58.7224
21.0380     558.0313     598.9328     40.9015     657.6595      99.6282     60.4770     58.7267
21.0663     558.0426     598.9328     40.8902     657.6471      99.6045     60.4616     58.7143
21.0951     558.0539     598.8990     40.8451     657.5745      99.5206     60.4036     58.6755
21.1232     558.0539     598.9328     40.8789     657.5353      99.4814     60.4131     58.6025
21.1515     558.0426     598.8652     40.8226     657.4293      99.3867     60.3440     58.5641
21.1793     558.0200     598.8990     40.8790     657.4512      99.4312     60.3964     58.5522
21.2050     558.0200     598.8990     40.8790     657.3801      99.3601     60.3727     58.4811
21.2329     558.0878     598.9328     40.8449     657.4191      99.3313     60.3404     58.4864
