eps1         u           sigma3       sigma3'      sigma1       sigma1'      p             q
[%]         [kPa]        [kPa]        [kPa]        [kPa]        [kPa]        [kPa]         [kPa] 

28.1405     629.8595     699.3498      69.4903     796.0413     166.1818     101.7208      96.6915
28.1629     629.9242     699.3174      69.3931     795.9494     166.0252     101.6038      96.6320
28.1874     629.9242     699.3660      69.4417     796.0002     166.0760     101.6532      96.6343
28.2160     629.9080     699.3336      69.4255     795.8648     165.9568     101.6026      96.5312
28.2445     629.8595     699.3822      69.5227     795.8751     166.0157     101.6870      96.4930
28.2768     629.8595     699.3822      69.5227     795.7789     165.9194     101.6549      96.3967
28.3071     629.9080     699.3660      69.4579     795.7337     165.8256     101.5805      96.3677
28.3339     629.9404     699.3336      69.3931     795.7238     165.7834     101.5232      96.3903
28.3611     629.9728     699.3336      69.3608     795.7283     165.7555     101.4923      96.3947
28.3912     629.9242     699.3498      69.4255     795.6689     165.7446     101.5319      96.3191
28.4179     630.0214     699.3174      69.2960     795.6005     165.5791     101.3904      96.2831
28.4383     629.9404     699.3660      69.4255     795.5983     165.6579     101.5030      96.2323
28.4630     629.9890     699.3498      69.3608     795.4729     165.4839     101.4018      96.1231
28.4918     629.9242     699.3660      69.4417     795.4153     165.4910     101.4582      96.0493
28.5192     629.9242     699.3012      69.3769     795.2202     165.2960     101.3500      95.9191
28.5450     630.0052     699.3498      69.3446     795.1876     165.1824     101.2905      95.8378
28.5684     629.9566     699.3174      69.3608     795.0654     165.1088     101.2768      95.7480
28.5960     629.9728     699.3498      69.3770     795.0841     165.1113     101.2884      95.7343
28.6240     629.9242     699.3012      69.3769     794.9805     165.0562     101.2700      95.6793
28.6539     629.9566     699.3174      69.3608     794.9100     164.9533     101.2250      95.5926
28.6811     629.9404     699.3660      69.4255     794.8755     164.9351     101.2621      95.5095
28.7108     629.8757     699.3174      69.4417     794.7231     164.8474     101.2436      95.4057
28.7398     629.8918     699.4469      69.5551     794.7730     164.8812     101.3304      95.3261
28.7674     629.9242     699.3174      69.3931     794.5658     164.6416     101.1426      95.2484
28.7921     629.8433     699.3660      69.5227     794.5755     164.7322     101.2592      95.2096
28.8203     629.9080     699.3498      69.4417     794.4402     164.5321     101.1385      95.0904
28.8438     629.9728     699.3174      69.3446     794.3939     164.4211     101.0367      95.0765
28.8708     629.9404     699.3174      69.3770     794.4160     164.4755     101.0765      95.0986
28.9027     630.0537     699.3336      69.2798     794.3371     164.2834     100.9477      95.0036
28.9287     630.0537     699.3822      69.3284     794.3685     164.3147     100.9905      94.9863
28.9565     630.0052     699.2850      69.2798     794.1355     164.1303     100.8966      94.8505
28.9860     630.0376     699.3012      69.2636     794.0949     164.0573     100.8615      94.7937
29.0096     630.0214     699.3660      69.3446     794.1165     164.0951     100.9281      94.7505
29.0308     630.0699     699.3983      69.3284     794.1148     164.0449     100.9006      94.7165
29.0571     630.0861     699.3498      69.2636     793.9963     163.9102     100.8125      94.6465
29.0839     630.0699     699.3336      69.2636     793.9618     163.8918     100.8064      94.6282
29.1130     630.1023     699.3336      69.2313     793.9635     163.8612     100.7746      94.6300
29.1441     630.0861     699.3012      69.2151     793.9012     163.8151     100.7484      94.6000
29.1742     630.1023     699.3983      69.2960     793.9582     163.8559     100.8160      94.5598
29.2032     630.1671     699.2850      69.1179     793.7944     163.6274     100.6211      94.5095
29.2296     630.1671     699.3660      69.1989     793.8229     163.6558     100.6845      94.4569
29.2574     630.1347     699.3174      69.1827     793.7314     163.5967     100.6540      94.4140
29.2885     630.2642     699.2688      69.0046     793.6413     163.3771     100.4621      94.3725
29.3130     630.1995     699.3660      69.1665     793.6769     163.4774     100.6035      94.3109
29.3383     630.2156     699.3498      69.1341     793.6558     163.4401     100.5695      94.3060
29.3678     630.2966     699.3174      69.0208     793.6129     163.3163     100.4526      94.2955
29.3933     630.2804     699.2688      68.9884     793.5822     163.3018     100.4262      94.3134
29.4199     630.3290     699.3498      69.0208     793.6507     163.3218     100.4545      94.3010
29.4485     630.4261     699.2850      68.8589     793.5419     163.1158     100.2779      94.2570
29.4797     630.2804     699.3336      69.0532     793.6008     163.3204     100.4756      94.2672
29.5058     630.3613     699.3336      68.9722     793.5082     163.1469     100.3638      94.1747
29.5295     630.3775     699.3012      68.9236     793.4500     163.0725     100.3066      94.1488
29.5560     630.3775     699.3012      68.9236     793.4145     163.0370     100.2947      94.1133
29.5776     630.3937     699.2850      68.8913     793.3810     162.9873     100.2566      94.0960
29.6083     630.4585     699.3174      68.8589     793.3436     162.8851     100.2010      94.0262
29.6403     630.5071     699.3660      68.8589     793.4300     162.9229     100.2136      94.0640
29.6677     630.5071     699.3336      68.8265     793.4242     162.9171     100.1900      94.0906
29.7009     630.5071     699.3660      68.8589     793.4294     162.9223     100.2134      94.0634
29.7285     630.4585     699.3174      68.8589     793.3955     162.9370     100.2183      94.0782
29.7548     630.5718     699.3660      68.7941     793.3687     162.7968     100.1284      94.0027
29.7856     630.5556     699.3498      68.7941     793.3114     162.7557     100.1147      93.9616
29.8107     630.5232     699.3174      68.7941     793.2167     162.6934     100.0939      93.8993
29.8397     630.5394     699.3660      68.8265     793.2723     162.7328     100.1286      93.9063
29.8640     630.6042     699.3660      68.7618     793.2111     162.6069     100.0435      93.8452
29.8881     630.6366     699.3336      68.6970     793.1866     162.5500      99.9813      93.8530
29.9119     630.7013     699.3498      68.6484     793.2110     162.5096      99.9355      93.8612
29.9412     630.7013     699.3336      68.6322     793.2472     162.5458      99.9368      93.9136
29.9698     630.6851     699.3983      68.7132     793.3079     162.6227     100.0164      93.9095
29.9945     630.7661     699.3822      68.6161     793.2243     162.4582      99.8968      93.8421
30.0244     630.7013     699.3660      68.6646     793.1966     162.4953      99.9415      93.8306
30.0551     630.7013     699.3336      68.6322     793.0716     162.3702      99.8782      93.7380
30.0842     630.6690     699.4307      68.7618     793.1412     162.4723      99.9986      93.7105
30.1081     630.7175     699.3822      68.6646     793.0721     162.3546      99.8946      93.6899
30.1319     630.7661     699.3498      68.5837     793.0191     162.2530      99.8068      93.6694
30.1566     630.7823     699.3660      68.5837     793.0821     162.2998      99.8224      93.7162
30.1801     630.8470     699.3822      68.5351     793.1182     162.2711      99.7805      93.7360
30.2083     630.8470     699.3822      68.5351     793.1259     162.2789      99.7830      93.7438
30.2386     630.8794     699.3983      68.5189     793.1185     162.2391      99.7590      93.7202
30.2712     630.8470     699.3498      68.5027     793.0546     162.2076      99.7377      93.7049
30.3000     630.8470     699.3822      68.5351     793.0027     162.1557      99.7420      93.6206
30.3287     630.8470     699.3822      68.5351     792.9529     162.1058      99.7253      93.5707
30.3523     630.9280     699.3822      68.4542     792.9382     162.0102      99.6395      93.5560
30.3799     630.8470     699.3174      68.4703     792.8534     162.0063      99.6490      93.5360
30.4032     630.8956     699.4145      68.5189     792.9477     162.0521      99.6967      93.5332
30.4301     631.0575     699.4307      68.3732     792.9788     161.9213      99.5559      93.5481
30.4563     631.0251     699.3983      68.3732     792.9397     161.9146      99.5537      93.5414
30.4860     631.0089     699.3822      68.3732     792.8836     161.8747      99.5404      93.5014
30.5096     631.0413     699.4469      68.4056     792.9506     161.9093      99.5735      93.5037
30.5399     631.0575     699.4469      68.3894     792.8872     161.8296      99.5362      93.4402
30.5690     631.0251     699.3822      68.3570     792.7833     161.7582      99.4907      93.4011
30.5993     631.0737     699.4145      68.3408     792.7863     161.7126      99.4648      93.3717
30.6279     631.0899     699.3983      68.3085     792.7712     161.6813      99.4328      93.3729
30.6526     631.0737     699.3498      68.2761     792.6554     161.5817      99.3779      93.3056
30.6792     631.1385     699.3983      68.2599     792.7135     161.5751      99.3650      93.3152
30.7099     631.0899     699.3983      68.3085     792.7062     161.6163      99.4111      93.3078
30.7371     631.1546     699.4307      68.2761     792.7246     161.5699      99.3740      93.2939
30.7655     631.1708     699.3983      68.2275     792.6765     161.5057      99.3202      93.2782
30.7933     631.1385     699.4307      68.2923     792.6545     161.5160      99.3669      93.2238
30.8228     631.1385     699.4307      68.2923     792.6487     161.5103      99.3649      93.2180
30.8467     631.1385     699.3983      68.2599     792.5220     161.3836      99.3011      93.1237
30.8707     631.1385     699.3983      68.2599     792.5122     161.3737      99.2978      93.1138
30.8971     631.2356     699.3822      68.1466     792.4831     161.2475      99.1802      93.1009
30.9280     631.2680     699.3983      68.1304     792.4350     161.1671      99.1426      93.0367
30.9544     631.1870     699.3822      68.1951     792.4341     161.2471      99.2124      93.0520
30.9851     631.2842     699.3822      68.0980     792.4209     161.1368      99.1109      93.0388
31.0139     631.3004     699.4469      68.1466     792.4581     161.1577      99.1503      93.0112
31.0430     631.3004     699.3822      68.0818     792.3598     161.0594      99.0743      92.9776
31.0673     631.3327     699.3983      68.0656     792.3883     161.0556      99.0623      92.9899
31.0949     631.2680     699.3822      68.1142     792.2954     161.0275      99.0853      92.9133
31.1233     631.3004     699.4307      68.1304     792.3282     161.0279      99.0962      92.8975
31.1553     631.3165     699.3822      68.0656     792.2253     160.9087      99.0133      92.8431
31.1812     631.3327     699.4145      68.0818     792.2339     160.9012      99.0216      92.8194
31.2090     631.3651     699.4469      68.0818     792.2457     160.8806      99.0147      92.7987
31.2389     631.3975     699.3983      68.0009     792.2298     160.8323      98.9447      92.8315
31.2698     631.4461     699.3822      67.9361     792.1606     160.7146      98.8623      92.7785
31.2947     631.4946     699.4145      67.9199     792.1762     160.6816      98.8405      92.7617
31.3198     631.4461     699.3660      67.9199     792.1330     160.6870      98.8423      92.7671
31.3453     631.4622     699.4307      67.9685     792.1746     160.7123      98.8831      92.7438
31.3752     631.4461     699.3983      67.9523     792.0850     160.6389      98.8478      92.6866
31.3993     631.4946     699.3822      67.8875     792.0195     160.5248      98.7666      92.6373
31.4265     631.4946     699.4145      67.9199     792.0375     160.5429      98.7943      92.6230
31.4466     631.5108     699.4307      67.9199     792.0322     160.5213      98.7871      92.6014
31.4736     631.5270     699.3983      67.8713     792.0081     160.4811      98.7413      92.6098
31.5010     631.5756     699.4793      67.9037     792.1136     160.5381      98.7819      92.6343
31.5325     631.5756     699.4145      67.8390     791.9950     160.4194      98.6991      92.5805
31.5614     631.6241     699.4307      67.8066     792.0393     160.4152      98.6761      92.6086
31.5890     631.5432     699.4307      67.8875     791.9796     160.4364      98.7372      92.5489
31.6195     631.6403     699.4145      67.7742     791.9389     160.2986      98.6157      92.5244
31.6479     631.5918     699.4469      67.8552     791.8993     160.3075      98.6726      92.4524
31.6678     631.6241     699.4469      67.8228     791.8779     160.2538      98.6331      92.4310
31.6948     631.6565     699.4793      67.8228     791.8683     160.2117      98.6191      92.3889
31.7222     631.6565     699.4145      67.7580     791.7943     160.1378      98.5513      92.3798
31.7475     631.7537     699.4307      67.6771     791.8041     160.0505      98.4682      92.3734
31.7780     631.7213     699.4307      67.7095     791.7907     160.0694      98.4961      92.3600
31.8063     631.7537     699.3660      67.6123     791.7546     160.0009      98.4085      92.3887
31.8366     631.7860     699.4307      67.6447     791.7004     159.9143      98.4012      92.2696
31.8648     631.7537     699.4307      67.6771     791.7234     159.9697      98.4413      92.2927
31.8974     631.8022     699.4793      67.6771     791.6555     159.8533      98.4025      92.1762
31.9171     631.6889     699.4469      67.7580     791.6076     159.9187      98.4782      92.1606
31.9376     631.8022     699.3983      67.5961     791.5145     159.7122      98.3015      92.1161
31.9673     631.8508     699.4307      67.5799     791.5178     159.6670      98.2756      92.0871
31.9980     631.8832     699.4469      67.5638     791.5480     159.6648      98.2641      92.1011
32.0304     631.8670     699.3822      67.5152     791.4727     159.6057      98.2120      92.0906
32.0586     631.8832     699.4307      67.5476     791.5053     159.6221      98.2391      92.0745
32.0852     631.9318     699.4631      67.5314     791.4684     159.5366      98.1998      92.0052
32.1136     631.9156     699.4793      67.5638     791.4738     159.5582      98.2286      91.9944
32.1425     631.8994     699.4307      67.5314     791.3750     159.4756      98.1795      91.9443
32.1726     631.9156     699.4631      67.5476     791.3777     159.4621      98.1858      91.9146
32.1991     631.9156     699.4955      67.5800     791.3575     159.4419      98.2006      91.8620
32.2253     631.9479     699.4631      67.5152     791.3063     159.3583      98.1296      91.8431
32.2498     632.0289     699.4793      67.4504     791.2671     159.2383      98.0464      91.7878
32.2759     632.0451     699.5117      67.4666     791.3305     159.2854      98.0729      91.8188
32.3012     632.0775     699.5117      67.4343     791.3183     159.2409      98.0365      91.8066
32.3282     632.0613     699.5117      67.4504     791.2375     159.1762      98.0257      91.7258
32.3595     632.0451     699.5117      67.4666     791.2116     159.1665      98.0333      91.6999
32.3836     631.9965     699.4793      67.4828     791.1300     159.1335      98.0330      91.6507
32.4083     632.0127     699.4469      67.4342     791.0752     159.0625      97.9770      91.6282
32.4382     632.1260     699.4307      67.3047     790.9909     158.8648      97.8248      91.5601
32.4662     632.0936     699.4469      67.3533     790.9636     158.8699      97.8588      91.5166
32.4940     632.0451     699.5117      67.4666     790.9686     158.9235      97.9523      91.4569
32.5204     632.0936     699.4793      67.3857     790.9446     158.8510      97.8741      91.4653
32.5440     632.1098     699.4955      67.3857     790.9343     158.8244      97.8653      91.4387
32.5694     632.1584     699.4793      67.3209     790.9003     158.7419      97.7946      91.4209
32.5992     632.1908     699.4955      67.3047     790.8484     158.6576      97.7557      91.3529
32.6256     632.1908     699.4469      67.2561     790.7421     158.5513      97.6879      91.2952
32.6532     632.1746     699.4793      67.3047     790.7646     158.5900      97.7332      91.2853
32.6800     632.1746     699.4793      67.3047     790.7008     158.5262      97.7119      91.2215
32.7090     632.2555     699.4631      67.2076     790.6782     158.4227      97.6126      91.2151
32.7352     632.1746     699.4793      67.3047     790.6260     158.4514      97.6870      91.1467
32.7588     632.2232     699.5117      67.2886     790.6153     158.3922      97.6564      91.1036
32.7877     632.2717     699.4307      67.1590     790.5502     158.2785      97.5322      91.1195
32.8178     632.2232     699.4631      67.2400     790.5253     158.3022      97.5940      91.0622
32.8447     632.2555     699.4955      67.2400     790.5486     158.2930      97.5910      91.0531
32.8748     632.3203     699.4469      67.1266     790.4482     158.1279      97.4604      91.0013
32.9004     632.2717     699.4955      67.2238     790.4732     158.2014      97.5497      90.9777
32.9307     632.3203     699.4307      67.1104     790.3618     158.0415      97.4208      90.9311
32.9589     632.3041     699.4955      67.1914     790.3993     158.0952      97.4927      90.9038
32.9921     632.2879     699.4793      67.1914     790.2888     158.0009      97.4612      90.8095
33.0174     632.3365     699.5117      67.1752     790.3197     157.9832      97.4446      90.8080
33.0382     632.3851     699.5279      67.1428     790.2640     157.8790      97.3882      90.7361
33.0664     632.3689     699.4793      67.1105     790.2319     157.8630      97.3613      90.7526
33.1004     632.4174     699.5117      67.0943     790.2455     157.8280      97.3389      90.7337
33.1293     632.4336     699.4631      67.0295     790.1359     157.7023      97.2538      90.6728
33.1589     632.3851     699.4955      67.1105     790.1936     157.8085      97.3431      90.6981
33.1888     632.4498     699.4955      67.0457     790.1312     157.6814      97.2576      90.6357
33.2085     632.4174     699.4793      67.0619     790.0555     157.6381      97.2539      90.5762
33.2351     632.4174     699.4793      67.0619     789.9977     157.5802      97.2347      90.5183
33.2608     632.4174     699.4793      67.0619     789.9301     157.5126      97.2121      90.4507
33.2824     632.4336     699.4793      67.0457     789.9172     157.4835      97.1916      90.4378
33.3023     632.4984     699.4631      66.9647     789.8794     157.3810      97.1035      90.4163
33.3387     632.5793     699.4955      66.9162     789.9225     157.3431      97.0585      90.4270
33.3671     632.5308     699.5117      66.9809     789.9056     157.3748      97.1122      90.3938
33.3912     632.4822     699.4955      67.0133     789.8349     157.3527      97.1265      90.3394
33.4206     632.5955     699.4631      66.8676     789.7952     157.1997      96.9783      90.3321
33.4526     632.5631     699.5441      66.9810     789.8274     157.2642      97.0754      90.2833
33.4773     632.5793     699.5117      66.9324     789.7398     157.1604      97.0084      90.2280
33.5039     632.5793     699.5117      66.9324     789.7255     157.1461      97.0036      90.2137
33.5290     632.5955     699.4955      66.9000     789.6589     157.0634      96.9545      90.1634
33.5551     632.6279     699.5117      66.8838     789.6613     157.0334      96.9337      90.1496
33.5798     632.6117     699.5279      66.9162     789.6603     157.0486      96.9603      90.1324
33.6091     632.6279     699.4955      66.8676     789.5774     156.9495      96.8949      90.0818
33.6367     632.6603     699.5441      66.8838     789.6427     156.9824      96.9167      90.0986
33.6612     632.6765     699.5441      66.8676     789.6095     156.9330      96.8894      90.0654
33.6929     632.6603     699.5279      66.8676     789.5719     156.9116      96.8823      90.0439
33.7209     632.7574     699.5279      66.7705     789.5392     156.7818      96.7743      90.0113
33.7531     632.7574     699.5765      66.8191     789.5550     156.7975      96.8119      89.9785
33.7786     632.7412     699.5441      66.8029     789.4608     156.7196      96.7751      89.9167
33.8021     632.7250     699.5117      66.7867     789.3533     156.6283      96.7339      89.8416
33.8237     632.7898     699.5603      66.7705     789.3726     156.5828      96.7079      89.8123
33.8463     632.7250     699.5603      66.8353     789.3473     156.6223      96.7643      89.7870
33.8784     632.8222     699.5279      66.7057     789.3307     156.5085      96.6400      89.8028
33.9042     632.8384     699.5117      66.6733     789.2958     156.4574      96.6014      89.7841
33.9347     632.7898     699.5441      66.7543     789.2975     156.5077      96.6721      89.7534
33.9583     632.8384     699.5603      66.7219     789.2654     156.4270      96.6236      89.7051
33.9866     632.8869     699.5279      66.6410     789.2378     156.3509      96.5443      89.7099
34.0144     632.9031     699.4793      66.5762     789.1029     156.1998      96.4507      89.6236
34.0432     632.9355     699.5603      66.6248     789.1555     156.2200      96.4898      89.5952
34.0708     632.8546     699.5117      66.6572     789.0856     156.2310      96.5151      89.5738
34.0945     632.8384     699.5603      66.7219     789.1343     156.2959      96.5799      89.5740
34.1177     632.9355     699.4955      66.5600     789.0433     156.1078      96.4093      89.5478
34.1422     632.9193     699.4955      66.5762     789.0585     156.1392      96.4305      89.5630
34.1719     632.9355     699.5279      66.5924     789.0613     156.1258      96.4369      89.5334
34.2055     632.9517     699.5765      66.6248     789.0480     156.0963      96.4486      89.4715
34.2310     632.8869     699.5279      66.6410     789.0023     156.1154      96.4658      89.4744
34.2603     632.9841     699.5441      66.5600     788.9250     155.9409      96.3537      89.3809
34.2873     632.9679     699.5927      66.6248     788.9745     156.0066      96.4187      89.3818
34.3111     633.0003     699.5765      66.5762     788.8882     155.8880      96.3468      89.3118
34.3398     633.0327     699.5441      66.5115     788.8277     155.7950      96.2726      89.2835
34.3636     633.0488     699.5927      66.5439     788.8921     155.8432      96.3103      89.2994
34.3900     633.0488     699.5927      66.5439     788.8294     155.7806      96.2894      89.2367
34.4176     633.0812     699.5765      66.4953     788.8828     155.8016      96.2641      89.3063
34.4448     633.0165     699.5279      66.5115     788.7544     155.7379      96.2536      89.2265
34.4705     633.0650     699.5441      66.4791     788.7302     155.6652      96.2078      89.1861
34.4929     633.0812     699.6575      66.5763     788.8023     155.7211      96.2912      89.1449
34.5170     633.0812     699.5441      66.4629     788.6669     155.5857      96.1705      89.1228
34.5454     633.0003     699.5765      66.5762     788.6285     155.6283      96.2602      89.0520
34.5747     633.1136     699.5603      66.4467     788.6046     155.4910      96.1281      89.0443
34.5977     633.1460     699.5441      66.3981     788.5303     155.3843      96.0602      88.9862
34.6249     633.1784     699.5927      66.4143     788.5526     155.3742      96.0676      88.9599
34.6517     633.2431     699.5603      66.3172     788.5105     155.2674      95.9672      88.9502
34.6787     633.1945     699.5441      66.3496     788.4629     155.2684      95.9892      88.9188
34.7086     633.1298     699.5279      66.3981     788.3954     155.2656      96.0206      88.8674
34.7380     633.1622     699.6251      66.4629     788.3991     155.2369      96.0543      88.7740
34.7658     633.2107     699.5927      66.3820     788.3395     155.1288      95.9642      88.7468
34.7945     633.1622     699.6089      66.4467     788.2955     155.1333      96.0089      88.6866
34.8159     633.1945     699.6089      66.4143     788.2611     155.0665      95.9651      88.6522
34.8389     633.2431     699.5765      66.3334     788.1654     154.9223      95.8630      88.5889
34.8711     633.2755     699.5927      66.3172     788.1751     154.8996      95.8447      88.5824
34.9018     633.2917     699.5117      66.2200     788.1002     154.8085      95.7495      88.5885
34.9300     633.2593     699.5441      66.2848     788.0783     154.8190      95.7962      88.5342
34.9547     633.3241     699.5603      66.2362     788.0290     154.7049      95.7258      88.4687
34.9821     633.3888     699.5765      66.1877     788.0451     154.6563      95.6772      88.4686
35.0076     633.4050     699.6089      66.2039     788.0321     154.6271      95.6783      88.4232
35.0340     633.3403     699.6089      66.2686     787.9591     154.6189      95.7187      88.3502
35.0630     633.3888     699.6089      66.2201     787.9674     154.5785      95.6729      88.3585
35.0898     633.3564     699.5603      66.2039     787.8399     154.4835      95.6304      88.2796
35.1161     633.3888     699.5927      66.2039     787.8842     154.4953      95.6344      88.2915
35.1437     633.3726     699.5603      66.1877     787.8301     154.4575      95.6109      88.2698
35.1728     633.4374     699.5603      66.1229     787.8488     154.4115      95.5524      88.2885
35.2029     633.4374     699.5765      66.1391     787.8241     154.3867      95.5550      88.2476
35.2322     633.5022     699.6089      66.1067     787.8484     154.3462      95.5199      88.2395
35.2610     633.5022     699.5927      66.0905     787.8087     154.3066      95.4959      88.2160
35.2882     633.4536     699.5603      66.1067     787.7129     154.2593      95.4909      88.1526
35.3100     633.4698     699.5603      66.0905     787.7307     154.2610      95.4807      88.1704
35.3326     633.5669     699.5603      65.9934     787.6893     154.1224      95.3697      88.1290
35.3577     633.5507     699.5765      66.0258     787.6660     154.1153      95.3890      88.0895
35.3820     633.5831     699.6089      66.0258     787.6970     154.1139      95.3885      88.0881
35.4115     633.5993     699.6737      66.0744     787.7216     154.1223      95.4237      88.0480
35.4422     633.5993     699.6737      66.0744     787.7431     154.1438      95.4308      88.0694
35.4673     633.5993     699.5927      65.9934     787.6278     154.0285      95.3384      88.0351
35.4930     633.6155     699.5765      65.9610     787.6187     154.0032      95.3084      88.0422
35.5179     633.6155     699.5927      65.9772     787.5851     153.9696      95.3080      87.9924
35.5461     633.6479     699.5603      65.9124     787.5353     153.8874      95.2374      87.9750
35.5737     633.6964     699.5441      65.8477     787.5024     153.8060      95.1671      87.9583
35.6020     633.6802     699.6413      65.9610     787.5453     153.8651      95.2624      87.9040
35.6302     633.6479     699.5927      65.9448     787.4897     153.8419      95.2439      87.8971
35.6586     633.6802     699.5927      65.9125     787.4772     153.7970      95.2073      87.8845
35.6868     633.7936     699.6089      65.8153     787.4811     153.6876      95.1061      87.8722
35.7153     633.7288     699.6089      65.8801     787.4791     153.7502      95.1701      87.8702
35.7425     633.7288     699.6251      65.8963     787.4686     153.7398      95.1774      87.8435
35.7663     633.7612     699.6575      65.8963     787.4474     153.6862      95.1596      87.7899
35.7943     633.7612     699.5603      65.7991     787.3696     153.6084      95.0689      87.8093
35.8276     633.8098     699.6575      65.8477     787.4056     153.5959      95.0971      87.7482
35.8506     633.8259     699.6089      65.7829     787.3308     153.5049      95.0236      87.7219
35.8740     633.8259     699.6251      65.7991     787.2992     153.4733      95.0238      87.6741
35.8962     633.9069     699.6251      65.7182     787.3003     153.3934      94.9433      87.6752
35.9232     633.7936     699.6089      65.8153     787.3048     153.5112      95.0473      87.6959
35.9504     633.8745     699.5765      65.7020     787.2927     153.4182      94.9407      87.7162
35.9772     633.9555     699.5927      65.6372     787.2880     153.3325      94.8690      87.6953
36.0050     633.9393     699.6575      65.7182     787.3513     153.4120      94.9495      87.6938
36.0318     633.9555     699.5603      65.6048     787.2592     153.3038      94.8378      87.6989
36.0612     634.0040     699.6089      65.6049     787.2779     153.2738      94.8278      87.6690
36.0884     633.9878     699.6089      65.6210     787.2301     153.2423      94.8281      87.6213
36.1144     633.9231     699.6089      65.6858     787.1737     153.2506      94.8741      87.5648
36.1420     633.9555     699.6251      65.6696     787.1573     153.2018      94.8470      87.5322
36.1712     634.0364     699.6251      65.5887     787.1589     153.1225      94.7666      87.5338
36.1965     633.9878     699.6737      65.6858     787.2301     153.2423      94.8713      87.5564
36.2223     634.0202     699.7223      65.7020     787.3111     153.2909      94.8983      87.5889
36.2490     634.0688     699.6251      65.5563     787.1616     153.0928      94.7351      87.5365
36.2808     634.1012     699.6413      65.5401     787.1602     153.0590      94.7131      87.5189
36.3049     634.1012     699.6899      65.5887     787.1757     153.0745      94.7506      87.4858
36.3348     634.1497     699.6251      65.4753     787.1011     152.9514      94.6340      87.4760
36.3584     634.0850     699.6737      65.5887     787.1432     153.0582      94.7452      87.4695
36.3841     634.1497     699.6089      65.4591     787.0378     152.8881      94.6021      87.4289
36.4124     634.1335     699.5927      65.4591     786.9828     152.8493      94.5892      87.3902
36.4396     634.1659     699.6089      65.4430     787.0136     152.8477      94.5779      87.4047
36.4663     634.1821     699.6413      65.4592     787.1130     152.9309      94.6164      87.4717
36.4937     634.1983     699.6575      65.4592     787.1071     152.9088      94.6090      87.4496
36.5170     634.2145     699.6413      65.4268     787.0744     152.8599      94.5712      87.4332
36.5437     634.1983     699.6251      65.4268     787.0110     152.8127      94.5554      87.3859
36.5755     634.2469     699.6251      65.3782     787.0243     152.7774      94.5113      87.3992
36.6056     634.1983     699.6413      65.4430     786.9731     152.7748      94.5536      87.3318
36.6299     634.2469     699.6413      65.3944     786.9500     152.7031      94.4973      87.3087
36.6500     634.2631     699.5765      65.3134     786.8834     152.6203      94.4157      87.3069
36.6782     634.2793     699.6413      65.3620     786.9765     152.6973      94.4738      87.3353
36.7031     634.2954     699.7061      65.4106     787.0535     152.7581      94.5264      87.3475
36.7270     634.2954     699.6575      65.3620     787.0340     152.7386      94.4875      87.3766
36.7571     634.3116     699.6413      65.3296     786.9763     152.6647      94.4413      87.3350
36.7865     634.3764     699.6251      65.2487     786.9659     152.5895      94.3623      87.3408
36.8104     634.3926     699.6251      65.2325     786.9639     152.5713      94.3454      87.3388
36.8361     634.3926     699.7385      65.3459     787.0365     152.6439      94.4452      87.2981
36.8683     634.3602     699.5927      65.2325     786.8979     152.5377      94.3342      87.3052
36.8957     634.4088     699.6413      65.2325     786.8828     152.4740      94.3130      87.2415
36.9206     634.4088     699.6737      65.2649     786.9323     152.5236      94.3511      87.2587
36.9463     634.4897     699.6575      65.1678     786.9424     152.4526      94.2627      87.2849
36.9760     634.4412     699.6737      65.2325     786.9690     152.5278      94.3310      87.2953
37.0011     634.4088     699.6899      65.2811     786.9607     152.5519      94.3714      87.2708
37.0308     634.4897     699.6899      65.2001     786.9144     152.4247      94.2750      87.2246
37.0582     634.4573     699.7546      65.2973     787.0030     152.5456      94.3801      87.2483
37.0852     634.5707     699.7223      65.1516     786.9229     152.3522      94.2185      87.2007
37.1144     634.5221     699.6737      65.1516     786.8954     152.3733      94.2255      87.2218
37.1398     634.5059     699.6575      65.1516     786.8544     152.3485      94.2172      87.1969
37.1672     634.5707     699.7223      65.1516     786.8863     152.3156      94.2063      87.1641
37.1927     634.5059     699.6899      65.1840     786.8750     152.3691      94.2457      87.1851
37.2213     634.5707     699.6737      65.1030     786.8549     152.2843      94.1634      87.1813
37.2473     634.6031     699.6413      65.0382     786.8429     152.2399      94.1054      87.2016
37.2757     634.5869     699.6899      65.1030     786.8725     152.2856      94.1639      87.1826
37.2975     634.6354     699.7061      65.0706     786.9199     152.2845      94.1419      87.2138
37.3311     634.6678     699.6575      64.9897     786.8553     152.1875      94.0556      87.1978
37.3560     634.5869     699.6737      65.0868     786.8573     152.2704      94.1480      87.1836
37.3811     634.6840     699.6899      65.0059     786.8436     152.1596      94.0571      87.1538
37.4102     634.7164     699.6413      64.9249     786.7751     152.0587      93.9695      87.1338
37.4365     634.7488     699.6575      64.9087     786.7648     152.0160      93.9445      87.1073
37.4554     634.7649     699.6413      64.8763     786.7530     151.9880      93.9136      87.1117
37.4867     634.7488     699.6413      64.8925     786.7706     152.0219      93.9356      87.1294
37.5116     634.7326     699.6737      64.9411     786.7938     152.0613      93.9812      87.1202
37.5355     634.7488     699.6251      64.8763     786.7681     152.0194      93.9240      87.1430
37.5619     634.7488     699.6575      64.9087     786.7791     152.0303      93.9492      87.1216
